PID,-7,0,-0.05
4.615449033283913,-24.231107424740546,273,0.26946200561523437,0.26946200561507394,0.02740459144115448,0.02740459144115448,False
4.419030774736403,-23.18127842566018,275,0.26922137451171874,0.26702142899337517,0.026215003803372383,0.026215003803372383,False
3.4345327048866574,-17.947695405539303,285,0.26726177978515625,0.2648620485976443,0.020241037011146545,0.020241037011146545,False
2.8437192404505214,-14.8617053664622,291,0.2658608703613281,0.2640612936614009,0.01668323576450348,0.01668323576450348,False
2.4489706599666228,-12.80623380225175,295,0.2642908325195312,0.26249141714514745,0.014297167770564556,0.014297167770564556,False
2.054822385092759,-10.743710125503219,299,0.26265243530273436,0.2608531596199895,0.01193516980856657,0.01193516980856657,False
1.7591389282145868,-9.2018724711811,302,0.26100308227539065,0.2592039262159125,0.010165904648602009,0.010165904648602009,False
1.4640184879396354,-7.652658376052115,305,0.25926776123046874,0.25746869413799445,0.008415262214839458,0.008415262214839458,False
1.1696580789077298,-6.108129323760851,308,0.257559814453125,0.2557608097245603,0.006687860935926437,0.006687860935926437,False
1.0706204453700143,-5.608699771054261,309,0.255781982421875,0.25398300812390806,0.006088222377002239,0.006088222377002239,False
0.8746540673487623,-4.570834858718958,311,0.25396841430664063,0.2521694516941555,0.00494595430791378,0.00494595430791378,False
0.7762551444984075,-4.064459238635142,312,0.25212252807617186,0.2503235687391552,0.004364449996501207,0.004364449996501207,False
0.5813087605633819,-3.0299890095409805,314,0.2503424530029297,0.2485434832770523,0.0032502266112715006,0.0032502266112715006,False
0.4836656881189644,-2.5273421981009827,315,0.24854713439941406,0.24674814197143818,0.0026890982408076525,0.0026890982408076525,False
0.4828828040026633,-2.5350368436475343,315,0.24672679138183592,0.2449277605473948,0.0026694033294916153,0.0026694033294916153,False
0.385672360835922,-2.014349868634743,316,0.24489602661132812,0.2430969598394232,0.002119676675647497,0.002119676675647497,False
0.2887981045107658,-1.5042845968746719,317,0.24316098022460939,0.24136188066162317,0.001578494324348867,0.001578494324348867,False
0.28830481815109715,-1.5135465902977716,317,0.24131378173828125,0.23951464113739263,0.0015665031969547272,0.0015665031969547272,False
0.2878306466774246,-1.5110541683287129,317,0.2395586853027344,0.23775950288664588,0.0015551097458228469,0.0015551097458228469,False
0.19154923592438453,-0.9953099753384534,318,0.23769956970214845,0.23590035346170185,0.001028694212436676,0.001028694212436676,False
0.19122560073335396,-1.0038984066771488,318,0.2359443359375,0.23414508540509155,0.0010210979962721467,0.0010210979962721467,False
0.09543825542431714,-0.4893639491719181,319,0.23407037353515625,0.23227108560809046,0.0005064940778538585,0.0005064940778538585,False
0.09527170572501331,-0.5001605206114818,319,0.23230630493164062,0.23050697885788354,0.0005026768776588142,0.0005026768776588142,False
0.09510175209248481,-0.49926331643803284,319,0.2305271301269531,0.22872776274197465,0.0004988270229659975,0.0004988270229659975,False
0.09492291304329838,-0.498323534748659,319,0.2286775360107422,0.22687813263981066,0.0004948247224092484,0.0004948247224092484,False
0.09474554850301137,-0.49739272524155415,319,0.22686538696289063,0.2255158134722729,0.0004909035051241517,0.0004909035051241517,False
0.09456940318833545,-0.49646995331846105,319,0.22508738708496093,0.22283806268715445,0.0004870561824645847,0.0004870561824645847,False
0.09439128221716767,-0.4955354997898639,319,0.22331092834472657,0.22151144072280243,0.00048321220674552023,0.00048321220674552023,False
-0.0,0.01145229778760765,320,0.22150543212890625,0.2197059225244525,-0.0,-0.0,False
-0.0,-0.0,320,0.21965042114257813,0.21785088664765312,-0.0,-0.0,False
0.09383130695795505,-0.5022567618225012,319,0.21786299133300782,0.21606342755034075,0.00047142364201135933,0.00047142364201135933,False
-0.0,0.010809214804302898,320,0.21607315063476562,0.21427356537258532,-0.0,-0.0,False
-0.0,-0.0,320,0.21429739379882812,0.21249779073424094,-0.0,-0.0,False
-0.0,-0.0,320,0.21250726318359375,0.21070763754476535,-0.0,-0.0,False
-0.0,-0.0,320,0.21072001647949218,0.20892037032213642,-0.0,-0.0,False
-0.0,-0.0,320,0.208889892578125,0.2070902276345738,-0.0,-0.0,False
-0.0,-0.0,320,0.20704620361328124,0.20524652142553265,-0.0,-0.0,False
-0.0,-0.0,320,0.20525709533691405,0.20345739728270684,-0.0,-0.0,False
-0.0,-0.0,320,0.20347029113769532,0.20167057845182568,-0.0,-0.0,False
-0.0,-0.0,320,0.20168069458007812,0.1998809683724571,-0.0,-0.0,False
-0.0,-0.0,320,0.199893798828125,0.19809406009917896,-0.0,-0.0,False
-0.0,-0.0,320,0.1981049346923828,0.19630518434623254,-0.0,-0.0,False
-0.0,-0.0,320,0.1963184051513672,0.1945186440071399,-0.0,-0.0,False
-0.0,-0.0,320,0.1944955291748047,0.19269575797638655,-0.0,-0.0,False
-0.0,-0.0,320,0.19265249633789064,0.19085271576238122,-0.0,-0.0,False
-0.0,-0.0,320,0.19086398315429687,0.1890641938193332,-0.0,-0.0,False
-0.0,-0.0,320,0.18907830810546875,0.18727851057561246,-0.0,-0.0,False
-0.0,-0.0,320,0.18728944396972655,0.1854896387620491,-0.0,-0.0,False
-0.0,-0.0,320,0.1855031280517578,0.18370331564072254,-0.0,-0.0,False
-0.0,-0.0,320,0.1837151336669922,0.18191531448876475,-0.0,-0.0,False
-0.0,-0.0,320,0.1818994140625,0.18009958851872945,-0.0,-0.0,False
0.08927346486858714,-0.47827291139607353,319,0.18005879211425782,0.17825896057542462,0.0003896208945661783,0.0003896208945661783,False
-0.0,0.00965495108670656,320,0.17827127075195312,0.1764714364177934,-0.0,-0.0,False
0.08877159762770649,-0.4754503236821697,319,0.176494384765625,0.17469454880548452,0.0003819080302491784,0.0003819080302491784,False
0.08851448132770515,-0.4646701179998032,319,0.1747073211669922,0.17290748266964084,0.00037804109160788357,0.00037804109160788357,False
-0.0,0.009556818345569422,320,0.17286776733398437,0.17106793029134287,-0.0,-0.0,False
-0.0,-0.0,320,0.17107383728027345,0.16927399888027034,-0.0,-0.0,False
-0.0,-0.0,320,0.16928700256347656,0.16748715918636153,-0.0,-0.0,False
-0.0,-0.0,320,0.16750225830078125,0.16570241025415894,-0.0,-0.0,False
-0.0,-0.0,320,0.1657171936035156,0.16391734112309495,-0.0,-0.0,False
-0.0,-0.0,320,0.1638536834716797,0.1620538267771557,-0.0,-0.0,False
-0.0,-0.0,320,0.1620696258544922,0.16071973069217044,-0.0,-0.0,False
-0.0,-0.0,320,0.16028550720214843,0.15803567714164896,-0.0,-0.0,False
-0.0,-0.0,320,0.15849961853027345,0.15669975037443112,-0.0,-0.0,False
-0.0,-0.0,320,0.15671537780761718,0.15491550618455913,-0.0,-0.0,False
-0.0,-0.0,320,0.15485903930664063,0.15305916437506287,-0.0,-0.0,False
-0.0,-0.0,320,0.1530738067626953,0.15127392867175793,-0.0,-0.0,False
-0.0,-0.0,320,0.1512905578613281,0.14949067675135352,-0.0,-0.0,False
-0.0,-0.0,320,0.1495069580078125,0.14770707401093913,-0.0,-0.0,False
