PID,-10,0,-0.1
21.225687402874783,-40.0,102,0.32626171875,0.32626171866601134,0.15390421450138092,0.15390421450138092,False
21.225687402874783,-40.0,102,0.32626171875,0.3262617187198251,0.15390421450138092,0.15390421450138092,False
21.13623598816909,-40.0,103,0.3261947326660156,0.3260947347333772,0.1531667709350586,0.1531667709350586,False
21.136228256919853,-40.0,103,0.3261939392089844,0.32619393930843277,0.15316639840602875,0.15316639840602875,False
21.136238114227627,-40.0,103,0.3261948852539063,0.3261948852753318,0.15316684544086456,0.15316684544086456,False
21.135534026575982,-40.0,103,0.32612741088867186,0.32602741272507263,0.15313516557216644,0.15313516557216644,False
21.134989215383747,-40.0,103,0.3260753173828125,0.32597531931493123,0.15311069786548615,0.15311069786548615,False
21.135659408743848,-40.0,103,0.32613946533203125,0.3260394672953795,0.1531408280134201,0.1531408280134201,False
20.68657836440044,-40.0,108,0.3257740478515625,0.32067425133410893,0.1494446098804474,0.1494446098804474,False
19.669529973720753,-40.0,119,0.32293231201171874,0.3157334437231746,0.14045442640781403,0.14045442640781403,False
18.54723159946969,-40.0,131,0.31972637939453125,0.31252951529679274,0.13075795769691467,0.13075795769691467,False
17.412615904395878,-40.0,143,0.3164287414550781,0.3092350191218208,0.12119287997484207,0.12119287997484207,False
16.265234284924407,-40.0,155,0.3128865356445312,0.3056970944364027,0.11171171069145203,0.11171171069145203,False
15.105357606371966,-40.0,167,0.3089927673339844,0.30180873855051643,0.10229811817407608,0.10229811817407608,False
13.936158845836658,-40.0,179,0.30496109008789063,0.29778360807629084,0.09304465353488922,0.09304465353488922,False
12.758220267603672,-40.0,191,0.3007041015625,0.29353429963114624,0.08393768221139908,0.08393768221139908,False
11.669103252617898,-40.0,202,0.29620635986328125,0.2890453701072362,0.0756317675113678,0.0756317675113678,False
10.381792598836848,-40.0,215,0.29147222900390624,0.284321182126376,0.06622383743524551,0.06622383743524551,False
9.18654107721532,-40.0,227,0.2864915161132813,0.27935154124714656,0.057653091847896576,0.057653091847896576,False
7.988778464870822,-40.0,239,0.2812364196777344,0.2741086442073343,0.0492929108440876,0.0492929108440876,False
6.690975880434898,-40.0,252,0.2753028869628906,0.26818843989303354,0.040508631616830826,0.040508631616830826,False
